id,amd,intel,radius
2828,144,263,0.14
1710,103,173,0.21
4595,218,332,0.29
2478,131,458,0.21
1366,89,219,0.38
173,41,222,0.29
4215,201,159,0.19
5728,264,361,0.14
2915,147,347,0.36
5243,247,511,0.71
3544,171,502,0.37
1952,112,42,0.1
4424,210,526,0.78
3375,164,412,0.28
2036,115,354,0.1
4502,213,492,0.3
4414,209,82,0.68
18,27,264,0.15
0,18,486,0.2
2174,120,422,0.25
1356,88,393,0.27
4479,212,477,0.4
4102,196,246,0.19
4043,192,371,0.34
396,50,289,0.15
4525,214,321,0.21
4898,232,529,0.23
1812,107,437,0.33
4453,211,558,0.26
5260,247,118,0.29
816,69,111,0.1
1572,98,113,0.79
5220,245,74,0.79
1800,107,325,0.25
2280,124,359,0.4
3767,180,54,0.1
4760,226,353,0.38
3934,188,151,0.19
4550,215,142,0.39
3305,162,330,0.27
5552,258,235,0.16
3945,188,497,0.31
3475,169,275,0.18
3332,162,80,0.12
4207,201,224,0.33
5404,252,74,0.85
554,57,332,0.34
1159,81,472,0.35
1213,83,98,0.22
3750,179,396,0.24
1325,87,479,0.38
3308,162,336,0.33
5391,252,529,0.39
700,65,562,0.39
2700,140,288,0.84
4307,204,462,0.2
1847,108,159,0.11
4420,210,183,0.22
3886,185,414,0.1
1455,93,223,0.17
5035,236,526,0.63
2970,149,166,0.17
2882,146,129,0.23
866,71,566,0.39
4600,218,306,0.38
1644,101,113,0.61
2140,118,403,0.26
4024,192,71,0.2
3467,168,80,0.7
1490,95,523,0.16
3107,154,87,0.87
729,66,410,0.19
4214,201,495,0.25
5829,268,225,0.15
2620,137,325,0.22
1936,111,234,0.38
3165,156,310,0.2
1110,79,374,0.37
4886,231,402,0.29
5380,251,154,0.32
2394,128,503,0.3
1185,82,206,0.12
2007,114,568,0.1
193,42,254,0.34
1515,95,363,0.24
578,59,498,0.35
2123,118,186,0.35
1429,91,133,0.8
771,67,375,0.28
3601,174,288,0.68
2395,128,458,0.35
5966,279,530,0.19
1846,108,74,0.34
131,38,243,0.3
178,41,335,0.11
5375,251,526,0.7
3832,183,294,0.35
3589,173,478,0.11
2580,135,160,0.16
3647,175,490,0.22
3377,164,458,0.16
2652,138,242,0.14
5919,274,380,0.1
2073,116,106,0.79
658,63,94,0.19
1896,110,249,0.36
4833,229,46,0.17
4157,199,376,0.3
2221,122,568,0.12
5720,264,488,0.36
2379,128,530,0.86
1447,93,131,0.9
342,48,568,0.17
3626,175,65,0.23
2527,133,442,0.22
727,66,463,0.1
4738,225,414,0.12
976,75,134,0.79
2957,148,409,0.3
5360,250,203,0.33
1928,111,307,0.37
3717,178,139,0.21
5783,267,436,0.17
1299,86,357,0.82
4187,200,211,0.32
5528,257,74,0.65
660,64,261,0.22
1790,106,435,0.35
3412,166,87,0.72
3967,189,404,0.35
493,54,83,0.14
3132,154,71,0.7
4728,225,514,0.88
3130,154,513,0.83
3849,184,86,0.9
5542,258,422,0.39
1085,79,71,0.26
5683,263,397,0.4
694,65,334,0.72
1278,86,328,0.29
5868,270,533,0.28
1621,100,286,0.9
2561,134,374,0.63
5182,243,168,0.14
4183,200,362,0.34
67,31,510,0.38
5054,237,515,0.6
3033,151,381,0.8
2269,124,135,0.1
4687,223,70,0.25
4741,225,308,0.15
820,69,526,0.22
1226,83,447,0.24
1677,102,81,0.13
5027,236,509,0.73
2867,145,79,0.8
4390,208,319,0.33
2367,127,438,0.16
5870,270,548,0.28
3907,186,502,0.19
2512,132,125,0.25
2723,140,106,0.16
5363,250,333,0.1
5120,240,518,0.89
4448,211,84,0.73
1143,81,72,0.17
397,50,244,0.29
786,68,425,0.1
5155,242,158,0.34
3931,187,320,0.1
1398,90,414,0.4
1659,101,550,0.33
3353,163,107,0.26
2220,122,49,0.36
979,75,484,0.29
2331,126,239,0.31
1298,86,507,0.3
3532,171,338,0.63
3813,182,410,0.18
82,33,466,0.27
4895,231,581,0.16
4037,192,225,0.37
4704,223,239,0.26
3954,188,398,0.28
5818,268,344,0.31
4056,193,338,0.31
2903,146,405,0.21
423,51,456,0.33
5206,245,405,0.23
1904,110,472,0.13
5459,254,477,0.15
1530,96,500,0.36
5167,243,309,0.32
1565,97,520,0.14
4450,211,51,0.14
2749,141,85,0.87
839,70,530,0.19
500,55,522,0.32
3295,162,561,0.12
141,38,137,0.32
4965,234,74,0.66
2605,136,508,0.13
3527,171,132,0.3
1377,89,163,0.12
4677,222,387,0.35
5906,272,23,0.14
2266,124,520,0.67
4867,230,248,0.34
1138,81,269,0.89
2257,123,99,0.76
3625,175,298,0.66
1787,106,321,0.22
3657,176,219,0.29
550,57,61,0.11
459,53,193,0.27
2019,114,450,0.38
948,74,370,0.2
4538,214,426,0.21
3142,155,435,0.3
532,57,402,0.16
5598,260,478,0.24
1829,108,171,0.35
5166,243,529,0.37
5310,249,560,0.61
4790,227,197,0.13
3396,165,519,0.28
1602,99,546,0.32
2238,122,378,0.79
639,63,270,0.9
5816,268,548,0.32
967,75,516,0.37
5082,238,163,0.14
3734,178,479,0.36
1683,102,192,0.19
2248,123,354,0.3
4140,198,433,0.14
5379,251,338,0.31
3341,163,181,0.22
155,40,413,0.39
2295,125,354,0.28
3545,171,499,0.37
4384,207,292,0.13
1089,79,528,0.12
3771,180,235,0.31
2319,126,135,0.23
2940,148,531,0.89
5087,238,576,0.85
288,46,125,0.27
930,74,133,0.81
2909,147,87,0.78
3607,174,544,0.2
4672,222,241,0.1
2884,146,339,0.3
3399,166,83,0.6
4656,221,79,0.78
5464,254,216,0.18
3000,150,381,0.65
4464,211,22,0.4
3372,164,510,0.35
5938,277,547,0.2
942,74,506,0.34
2354,127,146,0.18
5275,248,560,0.74
5189,244,178,0.23
5613,261,352,0.2
1698,103,561,0.21
5667,262,569,0.25
4152,199,562,0.15
3567,172,511,0.69
4001,190,457,0.24
4241,202,151,0.15
985,75,28,0.14
3949,188,498,0.13
3127,154,432,0.21
3185,157,558,0.33
5748,265,158,0.37
981,75,486,0.25
3550,172,528,0.67
4828,228,213,0.14
5478,255,219,0.4
3464,168,277,0.87
4310,205,340,0.12
3519,170,303,0.64
1473,94,431,0.14
4818,228,413,0.18
3378,164,521,0.87
4773,226,296,0.21
1457,93,472,0.37
1395,90,181,0.34
264,45,437,0.15
2748,141,80,0.63
5527,257,122,0.34
2692,139,92,0.61
929,73,344,0.73
5076,238,511,0.68
5803,267,210,0.11
2400,128,513,0.67
2178,120,387,0.71
3829,183,169,0.24
246,45,87,0.33
1594,99,55,0.66
1758,105,331,0.26
5860,270,60,0.14
5294,248,417,0.4
923,73,99,0.21
5935,275,87,0.22
268,46,54,0.21
669,64,118,0.24
3898,186,37,0.15
1910,110,273,0.62
4200,201,335,0.19
1152,81,158,0.31
4934,233,509,0.88
5795,267,131,0.12
5916,274,294,0.1
2696,139,555,0.68
2591,136,96,0.89
5671,262,216,0.34
1781,106,301,0.27
2413,129,305,0.29
3013,150,87,0.67
5255,247,120,0.15
2307,125,96,0.71
3098,153,58,0.2
687,64,96,0.32
1915,110,525,0.33
5666,262,566,0.38
612,61,173,0.33
3071,152,559,0.34
4335,205,152,0.38
2267,124,530,0.81
5775,266,379,0.24
2533,133,440,0.37
39,28,493,0.24
1898,110,154,0.1
1649,101,546,0.22
3667,176,478,0.14
258,45,317,0.25
2924,147,441,0.3
2434,130,334,0.21
847,70,52,0.23
2822,144,349,0.3
5080,238,583,0.39
5100,239,519,0.68
3978,189,517,0.34
3664,176,419,0.22
1233,83,140,0.72
1127,80,493,0.14
4507,213,105,0.22
1967,112,231,0.36
558,58,559,0.11
904,72,44,0.63
2614,137,94,0.6
484,54,246,0.33
2211,121,71,0.74
1320,87,452,0.33
5698,263,110,0.39
2555,134,491,0.29
7,23,518,0.18
2315,125,376,0.28
5094,238,213,0.2
4398,208,515,0.9
4329,205,445,0.34
5285,248,559,0.71
1450,93,69,0.11
1201,82,359,0.66
2426,129,132,0.28
2648,138,564,0.3
1814,107,102,0.76
2726,141,124,0.27
773,67,128,0.21
2274,124,341,0.22
1011,76,79,0.16
5653,262,251,0.28
3489,169,241,0.29
1991,113,499,0.39
1277,85,361,0.86
1783,106,293,0.25
4267,203,483,0.26
446,53,139,0.28
880,71,368,0.23
5474,255,74,0.71
5366,251,546,0.27
2727,141,275,0.84
3048,152,326,0.28
781,68,286,0.86
2651,138,261,0.21
5851,270,447,0.36
1749,105,532,0.72
2126,118,421,0.15
5235,246,142,0.25
2791,143,574,0.11
2423,129,506,0.21
5881,271,256,0.16
5185,244,458,0.38
883,72,141,0.72
3379,164,81,0.7
1091,79,256,0.26
4355,206,162,0.12
5216,245,321,0.25
531,56,568,0.32
3612,174,499,0.16
2438,130,314,0.34
4877,231,518,0.74
5048,236,319,0.14
3979,190,175,0.36
4926,233,380,0.31
2290,125,403,0.63
1727,104,164,0.39
610,61,172,0.32
570,58,62,0.23
4936,233,30,0.17
1317,87,160,0.12
343,48,189,0.86
587,59,44,0.81
4693,223,222,0.35
636,62,96,0.33
434,52,560,0.19
1903,110,507,0.4
97,35,285,0.13
3198,158,564,0.38
3447,167,566,0.36
3402,166,52,0.22
5735,265,70,0.8
2069,116,137,0.15
1537,96,214,0.21
3227,159,251,0.3
4147,198,180,0.15
4787,227,519,0.85
5154,242,277,0.31
1517,95,362,0.12
965,75,104,0.1
5419,253,514,0.82
528,56,42,0.76
176,41,563,0.35
2470,131,242,0.26
4536,214,206,0.15
3895,186,292,0.63
3001,150,78,0.9
5150,242,390,0.16
572,58,87,0.24
5690,263,475,0.18
592,60,425,0.24
4990,235,316,0.31
3062,152,112,0.28
3504,170,526,0.31
2374,127,376,0.19
3064,152,101,0.11
5648,262,87,0.62
4653,221,554,0.22
3794,181,64,0.1
2208,121,133,0.22
3656,176,251,0.18
2492,132,86,0.62
5296,248,130,0.18
383,50,474,0.29
852,70,21,0.16
1880,110,107,0.18
370,49,333,0.2
3384,165,38,0.24
4245,202,130,0.33
5221,245,251,0.18
5187,244,269,0.1
5982,280,339,0.14
1105,79,79,0.27
4328,205,499,0.29
2361,127,503,0.4
4837,229,243,0.38
1336,88,569,0.37
2189,121,45,0.33
5522,257,270,0.25
5758,266,406,0.14
3315,162,497,0.34
2246,123,530,0.67
5633,261,535,0.4
5835,269,215,0.27
1171,82,317,0.84
3691,177,576,0.2
3831,183,106,0.26
1422,91,157,0.14
2686,139,445,0.13
5400,252,443,0.1
3340,163,564,0.14
5465,255,62,0.15
4989,235,575,0.1
1464,94,200,0.18
874,71,120,0.23
2297,125,242,0.26
2643,137,373,0.1
3323,162,85,0.8
5207,245,391,0.3
1251,84,111,0.65
5482,256,309,0.2
840,70,522,0.21
4829,228,269,0.31
581,59,162,0.39
204,43,562,0.25
1641,100,120,0.63
2014,114,492,0.33
3253,160,206,0.36
905,72,52,0.89
631,62,110,0.12
4258,203,373,0.38
1974,112,19,0.39
162,40,483,0.28
4318,205,568,0.18
4081,195,161,0.33
5740,265,591,0.3
3535,171,576,0.28
617,61,353,0.22
875,71,96,0.28
1431,92,35,0.21
2973,149,429,0.38
4160,199,326,0.32
547,57,365,0.28
4436,210,413,0.25
5469,255,256,0.4
5064,237,509,0.74
3403,166,306,0.12
3786,181,82,0.69
3529,171,451,0.29
4906,232,89,0.72
2856,145,544,0.19
1861,109,326,0.3
2659,138,120,0.31
5525,257,179,0.24
640,63,302,0.68
3835,183,233,0.15
1009,76,314,0.87
5886,271,60,0.18
637,62,341,0.23
4915,232,259,0.14
4518,214,390,0.21
2308,125,271,0.68
4182,200,581,0.28
3145,155,481,0.19
4333,205,178,0.27
2096,117,275,0.84
3534,171,523,0.67
1956,112,319,0.17
1372,89,493,0.35
4047,193,84,0.33
921,73,494,0.12
546,57,173,0.27
1449,93,182,0.11
2804,143,208,0.34
2610,136,555,0.63
1900,110,165,0.38
2757,141,65,0.12
2028,114,119,0.73
2301,125,178,0.15
1885,110,143,0.26
1642,100,400,0.4
972,75,193,0.31
5787,267,44,0.34
2097,117,424,0.33
5594,260,112,0.37
4591,217,173,0.26
5407,252,92,0.31
5983,280,385,0.16
836,70,273,0.7
601,60,345,0.28
2184,120,82,0.18
5295,248,420,0.13
6020,285,481,0.18
5165,242,526,0.1
1582,98,334,0.16
5117,240,439,0.34
3605,174,70,0.28
3881,185,35,0.39
1070,78,77,0.36
1775,106,364,0.78
5786,267,454,0.32
1283,86,551,0.23
5003,235,564,0.67
4394,208,180,0.3
5721,264,174,0.35
1836,108,322,0.15
5089,238,279,0.21
1019,76,379,0.33
970,75,192,0.37
1326,87,133,0.86
5905,272,28,0.27
475,54,525,0.1
2810,143,495,0.16
4509,213,22,0.25
1651,101,300,0.18
5589,260,387,0.3
5137,241,352,0.39
2528,133,460,0.26
4295,204,261,0.12
3528,171,226,0.14
3680,177,252,0.34
1373,89,479,0.2
739,66,357,0.17
4624,219,416,0.15
3479,169,286,0.87
867,71,162,0.1
2974,149,431,0.11
1140,81,259,0.6
997,76,105,0.3
1337,88,570,0.23
541,57,417,0.12
1099,79,454,0.17
1132,80,480,0.33
5840,269,160,0.24
3866,184,110,0.23
2258,123,271,0.78
5242,247,512,0.72
2962,148,64,0.27
59,30,316,0.24
3259,160,356,0.75
2206,121,495,0.26
1938,111,456,0.15
5331,250,430,0.33
5948,278,547,0.4
4932,233,339,0.39
2813,143,270,0.9
5208,245,376,0.29
3442,167,152,0.4
1078,78,356,0.81
4838,229,242,0.37
5524,257,178,0.22
4531,214,506,0.84
3737,178,79,0.68
5832,268,264,0.78
2630,137,507,0.11
4817,228,510,0.87
5521,257,280,0.21
5879,271,322,0.21
940,74,64,0.12
1080,78,331,0.23
187,42,563,0.25
3745,179,564,0.23
4145,198,108,0.37
2085,117,343,0.24
2249,123,181,0.14
3711,177,412,0.15
5914,274,198,0.11
2023,114,142,0.32
3817,182,81,0.75
1492,95,315,0.3
4617,219,67,0.18
4066,193,518,0.73
226,44,78,0.13
1013,76,141,0.88
2583,135,90,0.79
1929,111,301,0.28
4229,202,232,0.3
5402,252,386,0.13
1404,90,119,0.64
2179,120,139,0.19
697,65,210,0.31
1124,80,385,0.3
3282,161,140,0.36
3984,190,106,0.13
4648,221,373,0.19
1778,106,147,0.14
2634,137,85,0.71
3091,153,507,0.34
4073,194,89,0.79
1037,77,41,0.72
5010,235,270,0.28
2256,123,474,0.18
3796,181,552,0.1
5954,278,561,0.24
313,47,347,0.23
2649,138,302,0.13
2281,124,233,0.14
3716,178,361,0.28
4301,204,270,0.2
2547,134,44,0.24
1416,91,568,0.33
1036,77,131,0.83
2159,119,424,0.34
2984,149,513,0.64
3137,155,307,0.22
4997,235,303,0.19
1754,105,302,0.18
5949,278,551,0.4
4004,191,296,0.26
5896,272,445,0.29
3649,175,355,0.4
2520,133,132,0.39
873,71,89,0.34
4444,210,153,0.28
4503,213,451,0.29
1506,95,112,0.88
3915,187,528,0.15
1923,111,192,0.39
448,53,94,0.38
3482,169,356,0.6
5952,278,556,0.1
5985,280,357,0.35
3655,176,577,0.19
3257,160,147,0.1
361,49,300,0.16
2183,120,104,0.83
1134,80,21,0.15
5425,253,168,0.4
3199,158,301,0.39
4795,227,506,0.78
3438,167,408,0.2
2155,119,412,0.15
1830,108,195,0.28
1053,78,100,0.31
2460,131,182,0.34
22,27,415,0.28
2066,116,392,0.88
1653,101,347,0.25
3684,177,311,0.72
4692,223,578,0.34
2743,141,444,0.27
4154,199,216,0.25
4888,231,329,0.4
2468,131,352,0.39
2325,126,568,0.18
460,53,191,0.24
1067,78,472,0.21
87,34,309,0.14
1430,91,396,0.32
4396,208,459,0.15
282,46,370,0.16
2483,131,126,0.17
462,53,361,0.3
212,43,317,0.15
2588,135,532,0.4
3559,172,549,0.32
2907,147,88,0.89
2581,135,497,0.23
1368,89,173,0.29
234,44,380,0.25
3946,188,497,0.38
597,60,64,0.12
5313,249,89,0.79
2250,123,447,0.35
4885,231,214,0.11
2283,124,96,0.62
662,64,267,0.61
5979,280,312,0.16
2285,124,132,0.38
3431,167,423,0.2
5676,262,17,0.14
4334,205,190,0.15
3707,177,156,0.12
5493,256,293,0.28
3468,168,30,0.36
3563,172,168,0.13
2990,150,119,0.29
5352,250,168,0.4
779,67,275,0.4
2544,134,395,0.85
5302,249,296,0.1
4498,213,272,0.14
4403,208,23,0.4
4338,205,269,0.23
4947,234,407,0.39
5820,268,333,0.39
685,64,80,0.1
5958,278,108,0.29
3552,172,70,0.37
3243,160,379,0.76
1748,105,529,0.81
3912,186,79,0.89
5083,238,315,0.17
2837,144,494,0.1
3032,151,510,0.2
2171,120,157,0.12
3790,181,324,0.9
1850,108,277,0.7
487,54,361,0.39
1688,102,418,0.18
2230,122,490,0.34
3473,169,378,0.23
4625,219,512,0.8
2320,126,140,0.21
782,68,290,0.74
521,56,246,0.35
522,56,367,0.37
5214,245,419,0.34
2939,148,365,0.87
4696,223,150,0.1
4842,229,445,0.31
2398,128,274,0.82
2207,121,95,0.67
5278,248,541,0.77
780,67,276,0.33
4703,223,125,0.21
4925,232,525,0.38
1511,95,124,0.85
1882,110,375,0.89
651,63,58,0.4
3971,189,374,0.21
1801,107,324,0.4
369,49,330,0.29
5251,247,437,0.17
3754,179,280,0.79
118,36,258,0.26
377,50,97,0.39
216,43,216,0.17
2216,122,280,0.75
4574,217,70,0.31
1613,99,448,0.33
2883,146,52,0.16
4309,204,526,0.3
5401,252,418,0.23
962,75,133,0.77
5417,253,519,0.87
2510,132,488,0.16
5650,262,424,0.23
4579,217,572,0.15
4022,192,529,0.76
359,49,292,0.21
1246,84,162,0.32
3408,166,397,0.4
4184,200,315,0.26
2415,129,352,0.32
5599,260,495,0.22
5079,238,582,0.2
2185,120,197,0.86
4020,191,502,0.27
2567,134,532,0.16
3423,167,562,0.35
2037,115,236,0.37
5112,239,249,0.17
772,67,566,0.4
1284,86,536,0.27
5532,257,587,0.33
3562,172,143,0.3
5700,263,33,0.22
2587,135,554,0.75
5501,256,477,0.18
1414,91,91,0.38
1234,83,359,0.75
3841,183,81,0.84
435,52,560,0.37
1674,102,27,0.37
3299,162,311,0.36
365,49,314,0.21
3764,180,331,0.67
231,44,385,0.28
5118,240,516,0.6
147,39,372,0.15
5284,248,552,0.65
3088,153,494,0.17
5767,266,568,0.29
3554,172,180,0.15
407,51,443,0.19
5558,258,75,0.67
3456,168,305,0.36
2090,117,222,0.36
86,34,308,0.25
3576,173,35,0.33
3271,161,36,0.22
844,70,390,0.22
1031,77,163,0.23
4522,214,249,0.28
4343,206,71,0.1
3878,185,82,0.67
2987,150,384,0.62
5597,260,76,0.85
2628,137,503,0.26
4905,232,248,0.34
4786,227,84,0.63
855,70,155,0.63
3003,150,112,0.36
78,33,269,0.13
2992,150,565,0.39
2247,123,312,0.38
4082,195,84,0.89
5495,256,449,0.1
5807,268,313,0.11
758,67,425,0.37
4121,197,296,0.19
3355,163,171,0.21
788,68,93,0.39
2279,124,352,0.39
3697,177,491,0.32
5234,246,278,0.29
4993,235,469,0.36
4789,227,199,0.14
3631,175,203,0.28
4500,213,181,0.12
3779,180,509,0.85
2176,120,448,0.11
424,51,450,0.33
392,50,278,0.18
5891,271,108,0.19
5686,263,75,0.78
2239,122,102,0.66
104,35,387,0.28
2672,139,316,0.2
5505,256,242,0.18
3666,176,496,0.11
2068,116,97,0.7
4477,212,285,0.39
3493,169,82,0.85
1948,112,129,0.33
1459,93,167,0.36
1768,105,517,0.3
3298,162,577,0.25
5195,244,92,0.38
5430,253,19,0.24
5763,266,227,0.33
1587,98,112,0.68
4655,221,186,0.36
1731,104,458,0.14
6018,285,101,0.12
5280,248,536,0.72
182,42,562,0.28
1791,106,381,0.6
2355,127,155,0.24
1940,111,104,0.68
702,65,175,0.32
2442,130,236,0.16
5790,267,565,0.28
496,55,134,0.23
4679,222,27,0.19
464,53,43,0.22
5574,259,437,0.37
5200,245,88,0.84
172,41,359,0.39
2020,114,103,0.7
5772,266,500,0.1
5358,250,251,0.29
2540,133,83,0.33
5972,280,426,0.29
2009,114,353,0.14
2260,123,378,0.6
3084,153,574,0.27
2112,118,572,0.25
900,72,415,0.31
1446,93,139,0.3
1911,110,423,0.1
3542,171,194,0.28
2697,140,72,0.79
4039,192,249,0.3
3662,176,459,0.4
741,66,145,0.71
2293,125,558,0.31
2452,131,100,0.14
3728,178,202,0.16
4913,232,448,0.37
1206,83,265,0.77
509,55,157,0.15
4988,235,549,0.14
4035,192,159,0.11
3992,190,441,0.38
5451,254,314,0.38
1549,97,88,0.12
3029,151,236,0.25
4537,214,222,0.12
2202,121,238,0.37
2566,134,532,0.39
5123,240,296,0.34
2044,115,272,0.66
767,67,79,0.25
5871,270,580,0.27
3699,177,419,0.15
1508,95,76,0.27
3134,155,128,0.33
5857,270,254,0.27
421,51,111,0.17
123,37,425,0.24
4996,235,302,0.14
5244,247,44,0.26
3292,162,530,0.76
819,69,499,0.3
1403,90,548,0.26
1382,89,480,0.34
2148,119,346,0.14
5060,237,460,0.37
1575,98,27,0.32
1638,100,173,0.19
1795,106,281,0.37
3331,162,477,0.3
5793,267,557,0.18
5356,250,61,0.16
399,50,221,0.16
3151,155,513,0.88
2310,125,101,0.8
882,71,567,0.4
3565,172,300,0.76
5989,281,520,0.26
1179,82,553,0.14
1352,88,57,0.62
4015,191,385,0.14
5475,255,575,0.1
2130,118,479,0.25
982,75,533,0.31
456,53,377,0.3
1486,95,389,0.87
1079,78,357,0.89
1950,112,497,0.29
5174,243,231,0.34
689,64,352,0.26
2429,129,385,0.1
641,63,454,0.34
2392,128,250,0.36
2825,144,353,0.26
1953,112,547,0.36
3538,171,201,0.16
5508,256,390,0.31
3058,152,507,0.2
3939,188,84,0.88
4505,213,468,0.32
2710,140,238,0.11
1083,79,268,0.84
4462,211,241,0.11
5736,265,68,0.66
5468,255,382,0.25
1884,110,451,0.2
4873,230,22,0.18
389,50,470,0.35
2494,132,183,0.15
1851,108,526,0.22
3036,151,90,0.72
5382,251,168,0.12
3603,174,289,0.7
845,70,372,0.26
542,57,245,0.37
3724,178,544,0.23
91,34,238,0.19
3679,177,425,0.27
5662,262,549,0.1
4270,203,126,0.36
1979,113,280,0.86
3244,160,359,0.9
4002,190,472,0.2
3150,155,521,0.79
5009,235,271,0.33
4118,197,336,0.32
4375,207,371,0.35
2964,149,86,0.69
3463,168,82,0.9
2529,133,460,0.29
4122,197,111,0.35
1676,102,82,0.36
1048,78,288,0.6
2949,148,199,0.3
1960,112,307,0.15
2530,133,502,0.31
6015,284,487,0.31
4919,232,92,0.35
4449,211,520,0.74
237,44,290,0.19
4163,199,368,0.24
4539,214,427,0.24
1133,80,113,0.1
2880,146,79,0.73
1805,107,310,0.22
4974,234,428,0.16
163,40,511,0.27
5238,246,168,0.16
5726,264,192,0.26
5668,262,571,0.29
4442,210,93,0.24
4512,213,221,0.32
4340,205,170,0.38
265,45,535,0.34
2001,113,19,0.26
1811,107,443,0.26
3277,161,233,0.26
3870,184,380,0.15
2978,149,114,0.33
4274,203,270,0.11
2906,147,79,0.74
4304,204,427,0.12
5517,257,263,0.19
1428,91,129,0.67
398,50,233,0.24
3988,190,567,0.36
5021,236,191,0.29
947,74,163,0.21
3078,153,364,0.79
3138,155,182,0.1
5367,251,195,0.21
4939,233,526,0.4
5593,260,173,0.38
5164,242,556,0.39
3229,159,230,0.28
4019,191,94,0.39
1452,93,549,0.39
593,60,536,0.27
