id,amd,intel,radius
2725,141,174,0.37
41,28,476,0.36
560,58,427,0.11
4847,229,236,0.18
4137,198,350,0.2
489,54,519,0.29
243,44,451,0.39
3172,156,413,0.32
1339,88,196,0.29
3960,189,529,0.65
5198,244,554,0.18
405,50,388,0.28
1442,92,77,0.13
261,45,215,0.37
3936,188,462,0.12
3537,171,303,0.3
5488,256,356,0.33
1689,102,118,0.87
3478,169,285,0.6
1725,104,180,0.34
1203,83,108,0.75
834,70,42,0.71
1866,109,335,0.16
2496,132,190,0.26
3016,150,28,0.11
4526,214,296,0.4
2010,114,315,0.29
3955,188,400,0.19
340,48,480,0.23
5394,252,547,0.7
1601,99,575,0.21
2796,143,307,0.24
4865,230,459,0.13
5651,262,362,0.4
480,54,477,0.26
3875,184,475,0.1
3725,178,570,0.17
4025,192,51,0.4
2785,142,39,0.15
1523,96,534,0.35
3621,175,161,0.11
4481,212,433,0.37
5339,250,519,0.89
5580,259,487,0.24
5665,262,562,0.29
799,68,78,0.11
1766,105,507,0.19
5383,251,131,0.32
3025,151,241,0.26
2453,131,67,0.88
4358,206,123,0.11
4755,225,362,0.23
4871,230,212,0.27
3704,177,82,0.62
5782,267,379,0.33
363,49,309,0.29
1271,85,67,0.2
2003,114,379,0.63
5414,253,536,0.1
4259,203,353,0.13
5644,261,18,0.13
5729,265,378,0.14
347,49,113,0.38
3350,163,503,0.4
4796,227,413,0.3
3613,174,129,0.21
5559,258,92,0.12
2562,134,274,0.68
3027,151,169,0.24
4194,200,136,0.4
5518,257,450,0.38
1423,91,156,0.29
656,63,22,0.25
3083,153,54,0.3
5544,258,99,0.3
2102,117,70,0.7
632,62,355,0.2
4876,230,525,0.28
2493,132,401,0.83
2665,138,17,0.22
4352,206,140,0.39
5986,280,388,0.21
4417,209,420,0.12
4772,226,455,0.16
2334,126,492,0.2
3548,171,79,0.86
4609,218,148,0.12
2500,132,566,0.23
3619,174,152,0.34
1465,94,27,0.38
3964,189,181,0.27
4038,192,250,0.16
4862,230,453,0.3
115,36,363,0.32
1821,107,65,0.62
1494,95,322,0.28
2401,128,99,0.69
3874,184,108,0.17
1232,83,86,0.11
2661,138,335,0.26
2817,143,559,0.37
4093,195,506,0.63
5498,256,123,0.29
1153,81,157,0.27
3909,186,129,0.29
4776,226,481,0.13
5345,250,583,0.14
57,29,168,0.29
4482,212,476,0.27
3883,185,408,0.18
3061,152,380,0.82
5140,241,332,0.39
5959,278,160,0.23
1735,104,395,0.87
5421,253,246,0.28
2823,144,354,0.14
2196,121,351,0.25
159,40,473,0.38
5099,239,518,0.85
2475,131,502,0.1
2564,134,169,0.15
4308,204,461,0.17
5065,237,478,0.32
4153,199,567,0.1
2608,136,100,0.86
4652,221,547,0.32
707,65,251,0.26
3046,152,392,0.77
5342,250,44,0.33
1093,79,404,0.19
4590,217,148,0.38
1376,89,111,0.78
5922,274,119,0.32
72,32,397,0.19
1922,111,481,0.3
4775,226,27,0.38
4319,205,569,0.29
1764,105,418,0.24
743,66,101,0.1
4099,195,469,0.21
1005,76,179,0.29
2668,139,521,0.89
1190,82,447,0.13
5426,253,20,0.26
2601,136,227,0.26
1125,80,379,0.16
1241,84,73,0.33
4063,193,332,0.35
5461,254,494,0.34
4960,234,202,0.24
5672,262,200,0.33
3351,163,414,0.2
998,76,563,0.32
4475,212,371,0.27
3824,182,291,0.31
4008,191,71,0.17
5646,261,74,0.17
2684,139,443,0.36
5624,261,448,0.3
1577,98,69,0.23
3906,186,409,0.12
3729,178,251,0.12
3668,176,477,0.24
5764,266,44,0.12
1826,108,399,0.74
1343,88,492,0.37
6008,283,66,0.24
5231,246,389,0.32
4967,234,481,0.26
440,52,254,0.17
5965,278,476,0.74
1100,79,41,0.67
2637,137,453,0.28
4231,202,253,0.37
649,63,385,0.37
1546,96,61,0.79
3231,159,156,0.35
4504,213,451,0.33
5541,258,361,0.34
4589,217,421,0.26
4159,199,334,0.31
2852,145,385,0.9
3503,169,562,0.13
4326,205,320,0.31
4706,224,327,0.37
630,62,173,0.11
672,64,204,0.17
1249,84,517,0.2
4103,196,252,0.14
482,54,404,0.31
1584,98,173,0.28
4247,202,94,0.39
5563,258,190,0.39
5802,267,166,0.4
1462,93,131,0.68
3040,151,423,0.16
4041,192,380,0.17
4634,220,34,0.32
4826,228,53,0.36
4626,219,73,0.81
5997,281,379,0.26
3273,161,341,0.25
3238,159,58,0.33
3131,154,83,0.61
3683,177,317,0.76
2578,135,352,0.21
4745,225,174,0.38
49,29,337,0.21
5141,241,333,0.18
4230,202,261,0.16
858,70,568,0.35
3225,159,344,0.16
1072,78,115,0.29
719,65,517,0.36
2199,121,210,0.28
2631,137,541,0.25
5872,270,215,0.17
1660,101,115,0.76
1656,101,446,0.35
2425,129,434,0.2
4564,216,545,0.28
5070,237,178,0.24
5990,281,492,0.29
4418,209,111,0.35
3097,153,71,0.81
3976,189,97,0.39
5386,251,293,0.17
5901,272,215,0.39
5718,264,568,0.22
3189,157,225,0.25
3989,190,430,0.21
2934,147,405,0.27
4956,234,557,0.66
4271,203,130,0.29
2606,136,376,0.68
1385,89,135,0.65
4768,226,454,0.37
1399,90,479,0.12
1195,82,346,0.86
1408,90,58,0.71
1845,108,483,0.12
1798,107,574,0.26
3957,188,27,0.15
1475,94,504,0.36
35,28,350,0.33
444,52,567,0.35
2359,127,493,0.15
3654,176,562,0.37
3179,156,474,0.23
1286,86,521,0.16
4668,222,545,0.39
3416,166,80,0.88
2137,118,513,0.71
2636,137,417,0.19
4016,191,367,0.35
5819,268,337,0.12
1681,102,321,0.16
4374,207,290,0.39
1692,102,485,0.61
4438,210,515,0.62
4792,227,497,0.32
3635,175,117,0.34
372,49,258,0.39
4620,219,334,0.19
140,38,134,0.1
5610,261,378,0.23
714,65,432,0.16
3188,157,267,0.19
5688,263,585,0.16
4725,224,204,0.1
406,50,567,0.1
20,27,363,0.33
1004,76,178,0.37
2411,129,560,0.15
2545,134,530,0.81
2390,128,352,0.33
4834,229,559,0.1
42,28,499,0.18
2830,144,199,0.17
3371,164,507,0.2
3022,151,329,0.26
3364,164,36,0.24
11,25,379,0.24
1177,82,70,0.27
1947,112,374,0.15
2501,132,301,0.39
2863,145,156,0.36
3865,184,85,0.62
1026,77,73,0.26
3848,183,96,0.14
2989,150,530,0.73
961,75,295,0.35
2889,146,161,0.3
3015,150,20,0.18
3338,163,65,0.15
4244,202,123,0.12
735,66,177,0.25
1440,92,369,0.61
2875,145,28,0.28
3986,190,543,0.31
916,73,192,0.25
5018,236,50,0.38
4089,195,80,0.64
5561,258,213,0.16
4701,223,74,0.87
2772,142,234,0.26
1624,100,69,0.34
4770,226,374,0.37
821,69,539,0.32
1367,89,222,0.17
3712,177,510,0.72
5410,252,129,0.17
850,70,124,0.12
1000,76,544,0.2
4473,212,275,0.36
4114,197,517,0.69
1637,100,208,0.34
1667,102,358,0.31
3173,156,507,0.15
4576,217,34,0.38
1347,88,116,0.61
4698,223,398,0.15
3230,159,182,0.33
4224,202,522,0.72
4622,219,430,0.32
3232,159,500,0.22
4917,232,121,0.24
703,65,189,0.3
4797,227,299,0.17
3291,162,289,0.82
3673,176,152,0.26
2408,129,386,0.65
1327,87,22,0.27
5606,261,87,0.66
4927,233,67,0.34
5321,249,25,0.37
986,75,54,0.73
5460,254,479,0.4
5812,268,324,0.3
5444,254,346,0.21
4049,193,36,0.19
3485,169,421,0.29
2474,131,494,0.23
3873,184,40,0.34
1198,82,54,0.62
4181,200,568,0.13
1518,96,120,0.73
1799,107,572,0.1
1014,76,48,0.85
128,37,514,0.35
1364,89,557,0.32
5085,238,424,0.32
891,72,553,0.25
2793,143,329,0.19
5049,236,293,0.16
5737,265,67,0.62
5157,242,26,0.11
3249,160,56,0.26
1208,83,268,0.89
3868,184,236,0.19
4065,193,474,0.24
5587,260,89,0.83
1239,84,73,0.14
2289,125,273,0.64
2740,141,224,0.28
275,46,129,0.15
1035,77,493,0.22
1229,83,496,0.37
1008,76,493,0.11
3828,183,316,0.26
2532,133,506,0.19
1058,78,565,0.24
4466,212,88,0.74
281,46,362,0.21
1043,77,398,0.65
1316,87,237,0.1
968,75,552,0.15
2381,128,29,0.12
4803,227,213,0.25
1939,111,382,0.87
4314,205,63,0.15
1274,85,110,0.16
619,62,296,0.77
4368,207,461,0.35
1742,104,116,0.88
1390,90,27,0.12
4896,231,200,0.23
1579,98,306,0.39
1655,101,319,0.16
3568,172,72,0.75
2352,127,262,0.15
2212,121,114,0.73
5988,281,428,0.37
3178,156,58,0.1
3192,157,84,0.63
1307,86,138,0.83
575,58,329,0.1
2360,127,493,0.21
1280,86,326,0.7
5696,263,113,0.33
4977,235,51,0.21
1993,113,441,0.38
2639,137,95,0.9
269,46,73,0.29
629,62,212,0.2
4458,211,256,0.22
3081,153,40,0.38
3466,168,512,0.9
5250,247,424,0.11
4023,192,409,0.16
2046,116,100,0.75
4726,224,238,0.38
2113,118,308,0.19
27,28,339,0.24
2040,115,434,0.24
3928,187,125,0.29
5441,254,103,0.36
3216,158,523,0.34
3814,182,497,0.4
129,37,433,0.32
4461,211,82,0.66
5912,273,559,0.17
13,25,393,0.17
5158,242,32,0.22
1525,96,512,0.21
2365,127,452,0.25
3052,152,345,0.23
4005,191,527,0.83
2340,126,376,0.18
374,49,411,0.28
4386,207,151,0.24
5168,243,373,0.21
939,74,64,0.37
5766,266,567,0.28
2147,119,325,0.2
3591,173,298,0.9
5925,274,74,0.35
5057,237,519,0.7
3623,175,291,0.85
529,56,82,0.19
3714,177,359,0.18
1269,85,120,0.67
4281,204,202,0.12
1394,90,558,0.4
4009,191,56,0.19
1797,107,191,0.21
2979,149,87,0.79
1441,92,67,0.3
5747,265,154,0.16
5873,270,108,0.3
3811,182,298,0.21
1273,85,424,0.27
1712,103,415,0.17
955,74,512,0.24
4456,211,213,0.35
4810,228,499,0.16
5319,249,123,0.11
403,50,377,0.17
2071,116,517,0.7
5723,264,155,0.28
1977,113,59,0.76
158,40,562,0.26
3888,185,114,0.31
902,72,554,0.21
352,49,99,0.38
4130,198,570,0.12
754,66,329,0.62
2971,149,502,0.28
5995,281,309,0.24
2920,147,216,0.27
311,47,342,0.27
661,64,38,0.87
1989,113,357,0.18
3665,176,407,0.4
306,47,565,0.4
2335,126,493,0.13
2356,127,162,0.2
3702,177,500,0.35
3804,182,352,0.22
1927,111,315,0.1
3427,167,202,0.12
749,66,94,0.22
3638,175,295,0.68
4377,207,328,0.24
1266,85,489,0.36
4567,216,494,0.38
5317,249,468,0.11
3595,173,510,0.61
2134,118,98,0.84
4109,196,110,0.38
514,55,76,0.26
5381,251,153,0.37
409,51,209,0.24
4489,212,154,0.39
6000,281,393,0.36
5955,278,560,0.18
5210,245,317,0.4
207,43,562,0.28
458,53,201,0.16
2054,116,560,0.38
2430,129,544,0.27
250,45,187,0.14
5135,241,459,0.28
1107,79,148,0.87
4878,231,518,0.87
1713,103,517,0.26
3911,186,79,0.77
715,65,489,0.2
552,57,445,0.3
1439,92,479,0.11
2270,124,574,0.39
3144,155,507,0.35
5752,265,353,0.3
1925,111,510,0.8
634,62,133,0.32
316,47,354,0.35
5657,262,469,0.25
427,52,447,0.39
4467,212,521,0.63
105,35,371,0.36
3041,151,441,0.13
4238,202,329,0.21
2169,120,354,0.15
1709,103,231,0.35
89,34,278,0.15
2241,122,71,0.85
3174,156,276,0.6
5456,254,142,0.32
1949,112,377,0.83
4044,192,489,0.3
2848,144,17,0.15
1,18,480,0.17
4337,205,108,0.35
935,74,263,0.88
5149,242,397,0.22
2720,140,92,0.83
591,60,313,0.63
4511,213,221,0.38
2936,148,86,0.79
2448,130,98,0.68
1576,98,79,0.15
5020,236,193,0.21
213,43,295,0.15
778,67,365,0.16
3496,169,304,0.72
5654,262,461,0.33
2043,115,113,0.68
5458,254,58,0.26
1567,97,122,0.75
165,40,336,0.18
3566,172,520,0.71
4606,218,25,0.3
2013,114,421,0.12
273,46,156,0.29
3860,184,442,0.11
4167,199,81,0.86
5312,249,518,0.86
3788,181,82,0.65
394,50,282,0.38
583,59,181,0.16
6005,282,280,0.11
5584,260,91,0.18
5762,266,226,0.11
520,56,162,0.24
1763,105,194,0.23
1875,109,139,0.1
3965,189,198,0.29
3344,163,241,0.26
2253,123,493,0.21
3224,159,301,0.29
526,56,110,0.31
2946,148,337,0.13
3899,186,543,0.13
692,65,267,0.87
5695,263,172,0.32
3633,175,405,0.14
1050,78,445,0.27
590,60,319,0.72
519,56,245,0.2
3380,164,560,0.14
3676,176,95,0.29
4953,234,553,0.71
1607,99,421,0.13
3610,174,300,0.12
5749,265,213,0.35
1809,107,225,0.31
791,68,64,0.25
792,68,562,0.19
4943,234,512,0.88
1855,109,548,0.35
1980,113,386,0.9
3233,159,438,0.34
3598,173,340,0.33
933,74,266,0.87
3963,189,183,0.4
5733,265,79,0.77
4179,200,553,0.2
4026,192,229,0.34
4116,197,552,0.2
988,75,152,0.73
5689,263,587,0.23
3453,168,52,0.39
5497,256,160,0.25
3778,180,162,0.26
5045,236,161,0.11
3093,153,381,0.68
3155,156,270,0.2
3201,158,267,0.4
4855,230,88,0.84
1098,79,411,0.22
4995,235,479,0.25
2844,144,413,0.33
886,72,442,0.28
5943,277,52,0.31
4667,222,50,0.28
515,56,52,0.28
5555,258,157,0.16
1453,93,164,0.31
3553,172,561,0.23
3609,174,576,0.14
2506,132,156,0.21
2994,150,347,0.17
3999,190,250,0.35
5709,264,75,0.62
906,72,154,0.62
28,28,331,0.37
2507,132,191,0.33
2428,129,75,0.77
762,67,566,0.33
3747,179,193,0.12
284,46,380,0.36
686,64,81,0.23
2353,127,168,0.35
4841,229,414,0.32
21,27,390,0.25
2752,141,272,0.66
885,72,345,0.89
917,73,220,0.27
1040,77,303,0.74
1265,85,414,0.34
5204,245,203,0.33
277,46,517,0.36
2084,117,308,0.4
1245,84,153,0.34
2382,128,38,0.35
571,58,46,0.12
1435,92,193,0.32
3902,186,187,0.36
1247,84,420,0.21
3526,170,519,0.38
2514,132,513,0.69
1007,76,468,0.19
5209,245,390,0.39
2064,116,426,0.35
5591,260,461,0.12
1690,102,63,0.65
5190,244,383,0.22
1985,113,336,0.19
294,47,46,0.21
1547,96,84,0.21
2012,114,152,0.12
588,59,334,0.3
3329,162,57,0.29
2403,128,384,0.37
2129,118,467,0.27
3998,190,182,0.11
5267,248,541,0.65
3741,179,82,0.2
3508,170,567,0.21
2719,140,93,0.72
4521,214,495,0.12
5481,255,241,0.19
5487,256,376,0.28
556,58,564,0.27
2469,131,258,0.38
3738,178,108,0.19
4286,204,501,0.29
5298,248,20,0.34
1716,103,70,0.19
2604,136,493,0.3
4959,234,232,0.4
1704,103,334,0.22
2139,118,71,0.69
3239,159,564,0.32
2383,128,42,0.11
4311,205,465,0.22
1285,86,523,0.2
5121,240,67,0.24
5377,251,397,0.13
3930,187,205,0.14
4552,215,108,0.33
1591,98,88,0.29
5329,250,572,0.37
2162,120,403,0.67
2396,128,444,0.36
317,47,358,0.25
5403,252,461,0.13
3111,154,33,0.33
4036,192,214,0.22
795,68,567,0.15
3020,151,52,0.22
1711,103,165,0.26
3387,165,472,0.28
36,28,389,0.16
4549,215,410,0.15
913,73,564,0.15
3972,189,518,0.88
4133,198,370,0.37
974,75,487,0.18
983,75,540,0.26
4908,232,338,0.28
1418,91,246,0.11
1560,97,175,0.32
4135,198,143,0.26
4265,203,300,0.26
1355,88,362,0.79
5712,264,91,0.31
987,75,92,0.4
2682,139,498,0.35
1640,100,511,0.89
1290,86,493,0.37
3681,177,287,0.84
1380,89,438,0.22
1933,111,316,0.15
5061,237,345,0.38
3160,156,30,0.25
2030,115,86,0.68
892,72,565,0.26
4069,194,555,0.29
4255,203,282,0.15
2,18,482,0.25
2109,118,531,0.7
849,70,560,0.17
2737,141,235,0.14
2466,131,327,0.34
1914,110,383,0.13
1596,99,277,0.84
1913,110,269,0.16
5673,262,168,0.13
2736,141,154,0.12
726,66,299,0.72
53,29,444,0.1
1796,107,64,0.68
3845,183,449,0.37
2553,134,145,0.19
2800,143,253,0.24
936,74,208,0.34
4957,234,560,0.75
824,69,513,0.39
4321,205,324,0.11
3401,166,65,0.24
1389,90,352,0.65
3564,172,269,0.75
884,72,265,0.68
1868,109,156,0.18
10,25,364,0.38
3415,166,512,0.89
1463,94,357,0.65
806,68,155,0.64
4731,225,553,0.31
4068,193,30,0.3
2108,118,519,0.85
5078,238,580,0.21
5971,280,103,0.3
2234,122,487,0.12
963,75,260,0.73
4494,212,238,0.26
2632,137,88,0.66
704,65,221,0.33
431,52,142,0.16
4388,208,332,0.2
145,39,559,0.2
2033,115,470,0.12
5046,236,32,0.15
1165,81,144,0.63
3500,169,27,0.1
2050,116,464,0.19
3760,180,145,0.24
2624,137,362,0.1
4484,212,487,0.39
4435,210,416,0.17
4794,227,401,0.16
4664,222,383,0.4
4361,206,27,0.19
2424,129,444,0.26
1262,85,244,0.1
1771,105,511,0.8
3511,170,427,0.39
271,46,119,0.33
244,44,457,0.37
5844,269,143,0.14
4572,216,130,0.11
2032,115,530,0.89
4756,225,269,0.34
813,69,482,0.4
3810,182,577,0.22
4884,231,233,0.37
1804,107,313,0.21
4346,206,337,0.36
2461,131,132,0.27
545,57,246,0.32
3241,160,289,0.64
738,66,359,0.23
310,47,354,0.4
3521,170,511,0.62
1131,80,477,0.32
5931,275,350,0.13
4111,196,42,0.13
2769,142,334,0.36
920,73,407,0.12
3587,173,392,0.15
3959,189,87,0.7
38,28,483,0.39
4459,211,244,0.38
4278,204,520,0.66
2983,149,521,0.76
6010,283,470,0.25
2667,139,530,0.74
3223,159,37,0.22
1182,82,532,0.24
614,61,356,0.14
5913,273,31,0.17
1466,94,85,0.1
4497,213,261,0.36
3042,151,71,0.89
934,74,302,0.82
2419,129,442,0.1
5431,253,24,0.21
4872,230,74,0.7
826,69,58,0.29
1521,96,511,0.15
2930,147,340,0.2
4232,202,206,0.26
628,62,210,0.29
4430,210,316,0.19
3853,184,544,0.4
390,50,463,0.3
4345,206,350,0.28
5874,270,30,0.11
3990,190,441,0.26
400,50,235,0.34
3359,163,81,0.86
46,28,511,0.21
5776,266,158,0.22
5934,275,85,0.37
3642,175,79,0.74
3726,178,570,0.35
5848,269,18,0.13
2421,129,450,0.29
1750,105,458,0.13
5822,268,166,0.35
4923,232,431,0.7
4062,193,123,0.32
338,48,338,0.22
215,43,237,0.26
3663,176,420,0.24
1341,88,428,0.15
5855,270,250,0.28
3894,186,291,0.86
3640,175,412,0.18
329,48,56,0.29
3004,150,103,0.33
5753,265,354,0.21
3115,154,338,0.21
5825,268,242,0.1
2322,126,48,0.23
4197,200,23,0.22
3549,172,315,0.76
1458,93,51,0.62
171,40,289,0.86
4203,201,517,0.85
5036,236,568,0.64
3569,172,432,0.26
4226,202,544,0.1
4904,232,565,0.35
4952,234,552,0.65
938,74,106,0.4
60,31,348,0.14
1240,84,92,0.17
5025,236,457,0.39
2120,118,255,0.33
1524,96,513,0.23
153,39,21,0.16
481,54,464,0.17
4460,211,79,0.66
3920,187,567,0.27
1762,105,244,0.34
750,66,153,0.8
1785,106,336,0.24
4501,213,244,0.13
2711,140,223,0.28
4861,230,460,0.32
4193,200,506,0.8
1333,88,152,0.18
5354,250,125,0.26
2854,145,36,0.2
186,42,564,0.31
1136,81,125,0.65
2058,116,340,0.19
5038,236,572,0.73
148,39,366,0.26
4124,197,498,0.16
3363,164,65,0.35
2866,145,507,0.19
3776,180,130,0.13
1386,89,362,0.66
5692,263,497,0.33
4975,235,84,0.62
3629,175,242,0.13
5416,253,532,0.81
3028,151,158,0.38
2969,149,250,0.24
5224,245,316,0.34
1708,103,227,0.22
2953,148,541,0.16
454,53,397,0.24
609,61,541,0.37
4263,203,281,0.21
5097,239,88,0.83
2074,116,118,0.86
4052,193,426,0.16
4889,231,324,0.18
1622,100,269,0.62
4683,222,486,0.17
5269,248,546,0.62
40,28,494,0.12
2089,117,186,0.29
3924,187,416,0.38
2175,120,473,0.2
74,32,270,0.21
4814,228,340,0.18
5941,277,228,0.2
2657,138,86,0.81
3180,157,79,0.13
2076,117,119,0.72
441,52,223,0.11
2051,116,193,0.27
2541,134,336,0.15
1301,86,63,0.33
3430,167,492,0.16
1304,86,87,0.35
236,44,312,0.17
5011,235,445,0.25
2599,136,250,0.38
4616,219,69,0.27
2573,135,560,0.25
3280,161,472,0.3
3186,157,345,0.14
3953,188,370,0.15
2768,142,322,0.33
4223,202,522,0.64
2106,118,273,0.62
2679,139,362,0.16
2761,141,524,0.34
4688,223,61,0.2
1387,90,270,0.62
5652,262,331,0.35
5446,254,314,0.25
1279,86,106,0.62
5903,272,16,0.23
1555,97,343,0.1
5658,262,456,0.24
3190,157,195,0.1
4566,216,495,0.11
4802,227,481,0.36
5647,261,74,0.15
3594,173,450,0.38
1920,111,528,0.65
513,55,80,0.26
4177,200,66,0.24
1308,87,271,0.81
914,73,560,0.4
3452,168,113,0.24
3695,177,425,0.38
4242,202,288,0.13
3156,156,272,0.34
2198,121,190,0.2
774,67,90,0.22
4425,210,50,0.29
943,74,505,0.34
822,69,540,0.18
4277,204,466,0.13
164,40,516,0.34
4547,215,155,0.16
3983,190,103,0.11
2538,133,30,0.32
5746,265,181,0.36
1311,87,65,0.38
5470,255,139,0.36
5013,235,430,0.2
5588,260,418,0.2
3300,162,312,0.27
3310,162,339,0.4
327,48,113,0.37
2490,132,79,0.83
5641,261,200,0.34
4408,209,47,0.19
832,69,155,0.76
3079,153,519,0.64
3462,168,472,0.27
5270,248,547,0.67
54,29,482,0.33
4064,193,330,0.33
3451,168,518,0.69
1901,110,478,0.26
1481,94,60,0.78
4150,199,67,0.33
3335,163,356,0.79
946,74,164,0.23
3293,162,126,0.33
2161,120,287,0.86
5557,258,44,0.25
3057,152,435,0.17
768,67,116,0.31
5661,262,545,0.26
3495,169,269,0.6
285,46,208,0.16
5951,278,554,0.26
4524,214,320,0.4
5351,250,252,0.38
2332,126,463,0.32
2717,140,338,0.36
2079,117,479,0.21
3389,165,82,0.69
722,66,267,0.71
951,74,494,0.18
5239,246,233,0.37
2262,123,72,0.69
989,75,316,0.71
3212,158,521,0.79
1759,105,322,0.19
4935,233,143,0.27
4422,210,419,0.2
1724,104,296,0.15
341,48,532,0.24
3701,177,397,0.14
4243,202,165,0.34
688,64,350,0.34
3432,167,440,0.32
966,75,104,0.36
5687,263,92,0.19
2203,121,445,0.32
2713,140,494,0.15
4757,225,486,0.31
5297,248,167,0.14
5506,256,243,0.21
3572,173,311,0.65
4805,228,86,0.81
1990,113,330,0.18
4120,197,343,0.28
4759,225,421,0.36
4930,233,231,0.13
5713,264,82,0.37
5706,264,234,0.4
3600,174,290,0.8
5492,256,286,0.31
5996,281,291,0.37
4954,234,554,0.61
385,50,530,0.21
5245,247,87,0.74
5494,256,452,0.22
536,57,562,0.4
5830,268,228,0.29
4212,201,288,0.35
3507,170,425,0.21
201,43,472,0.11
1332,88,200,0.38
3502,169,561,0.22
2708,140,191,0.23
4662,221,517,0.29
4021,191,502,0.18
1854,109,568,0.2
5378,251,388,0.14
2872,145,446,0.23
3030,151,206,0.39
1205,83,283,0.7
1645,101,285,0.9
3417,166,27,0.24
3476,169,278,0.35
2861,145,353,0.22
1792,106,142,0.1
3797,181,569,0.21
3368,164,308,0.17
3367,164,300,0.4
3533,171,530,0.61
5930,274,27,0.25
3449,168,83,0.26
