id,amd,intel,radius
603,61,37,0.83
3056,152,495,0.3
5229,246,428,0.2
126,37,505,0.31
3876,185,294,0.12
2935,148,72,0.3
4451,211,35,0.27
3531,171,297,0.87
2730,141,301,0.39
827,69,80,0.13
1639,100,52,0.84
984,75,142,0.62
3281,161,88,0.69
5987,280,399,0.33
2188,121,520,0.79
5543,258,88,0.62
2443,130,180,0.34
362,49,305,0.38
2349,127,548,0.38
345,49,207,0.3
814,69,454,0.22
4807,228,84,0.87
3205,158,203,0.13
4994,235,477,0.2
5771,266,499,0.11
3325,162,112,0.36
4106,196,85,0.88
2116,118,343,0.11
1834,108,572,0.18
793,68,490,0.29
5960,278,185,0.25
2674,139,332,0.39
94,34,334,0.24
4225,202,410,0.21
3756,179,520,0.72
2891,146,492,0.22
2371,127,19,0.21
4981,235,575,0.15
5330,250,311,0.1
3228,159,257,0.38
5362,250,320,0.19
2853,145,132,0.23
2912,147,526,0.68
1865,109,317,0.17
4612,218,426,0.4
1857,109,323,0.26
2645,138,396,0.69
2243,122,414,0.3
2336,126,463,0.28
950,74,400,0.17
3068,152,513,0.63
1120,80,565,0.25
2597,136,301,0.19
2204,121,422,0.33
419,51,237,0.15
922,73,325,0.78
1254,84,360,0.69
477,54,520,0.14
2035,115,318,0.19
1202,82,287,0.22
2626,137,219,0.2
5796,267,133,0.33
1970,112,96,0.65
3110,154,531,0.83
4018,191,404,0.33
2151,119,182,0.31
3687,177,530,0.67
4916,232,209,0.26
1997,113,75,0.3
4033,192,499,0.39
5907,273,295,0.1
3054,152,250,0.15
1248,84,487,0.33
2192,121,319,0.28
2712,140,224,0.33
992,75,330,0.82
2190,121,556,0.29
4670,222,576,0.19
3762,180,83,0.78
3597,173,340,0.38
4711,224,544,0.37
1318,87,430,0.13
1863,109,325,0.13
2343,127,92,0.9
2449,130,77,0.8
2136,118,136,0.17
1065,78,468,0.36
5975,280,60,0.15
4227,202,554,0.33
2621,137,302,0.16
77,33,305,0.22
2898,146,521,0.86
4820,228,246,0.33
1314,87,578,0.32
5924,274,68,0.13
872,71,77,0.11
3850,184,291,0.86
5761,266,218,0.39
2965,149,49,0.21
3391,165,82,0.66
2560,134,439,0.27
5900,272,323,0.22
2635,137,86,0.68
3530,171,290,0.89
375,50,113,0.21
1908,110,120,0.61
4429,210,324,0.34
5199,245,199,0.34
5257,247,486,0.15
4027,192,403,0.4
1604,99,338,0.4
1118,80,95,0.27
3677,176,477,0.76
3490,169,412,0.2
5859,270,229,0.16
2958,148,455,0.21
1994,113,394,0.67
5970,279,336,0.32
5223,245,218,0.29
2376,128,287,0.76
1342,88,447,0.29
320,47,203,0.16
1619,100,56,0.77
3713,177,22,0.28
2060,116,347,0.33
2219,122,34,0.2
1673,102,35,0.4
260,45,208,0.38
5309,249,558,0.88
2039,115,493,0.22
4785,227,88,0.7
901,72,477,0.26
3744,179,430,0.21
2026,114,90,0.27
4234,202,395,0.29
1917,110,526,0.14
1828,108,493,0.24
1573,98,267,0.8
4415,209,151,0.3
4749,225,74,0.76
5277,248,543,0.6
4654,221,199,0.33
4208,201,269,0.32
4627,219,27,0.32
224,44,56,0.1
723,66,282,0.67
5398,252,585,0.37
1141,81,355,0.78
2762,142,291,0.8
846,70,493,0.24
4289,204,163,0.25
5042,236,188,0.34
2551,134,162,0.17
2928,147,330,0.38
117,36,279,0.24
645,63,560,0.14
3,18,491,0.27
4170,199,327,0.4
467,53,519,0.17
5,19,99,0.8
919,73,396,0.4
2595,136,135,0.34
4324,205,163,0.27
1063,78,412,0.19
2590,136,95,0.78
242,44,166,0.11
5230,246,399,0.18
1160,81,464,0.27
2870,145,411,0.29
3735,178,507,0.21
2397,128,93,0.74
3517,170,157,0.13
3421,167,453,0.34
2563,134,520,0.68
1605,99,247,0.13
5808,268,313,0.12
2324,126,562,0.14
2709,140,153,0.25
5283,248,542,0.64
1312,87,571,0.34
3448,167,471,0.35
3812,182,259,0.22
5694,263,131,0.1
2362,127,495,0.36
1975,112,67,0.66
3514,170,550,0.27
1761,105,175,0.13
2739,141,211,0.33
5607,261,104,0.33
2472,131,238,0.23
4007,191,103,0.37
4718,224,466,0.29
1493,95,320,0.13
4206,201,215,0.38
2158,119,97,0.84
1169,82,124,0.86
5435,254,195,0.34
232,44,388,0.4
66,31,512,0.19
1603,99,518,0.72
3283,161,521,0.8
3596,173,30,0.4
4632,220,524,0.81
125,37,275,0.19
1296,86,504,0.33
1976,112,403,0.19
5436,254,363,0.24
5977,280,243,0.3
2075,117,52,0.16
4580,217,278,0.31
3086,153,235,0.33
5213,245,387,0.31
3345,163,215,0.13
5373,251,520,0.76
2797,143,359,0.11
918,73,235,0.21
1646,101,362,0.62
5122,240,295,0.35
5126,240,456,0.15
4978,235,569,0.4
4621,219,376,0.3
364,49,313,0.23
3287,161,474,0.36
2125,118,424,0.1
4123,197,455,0.36
4569,216,481,0.4
525,56,123,0.36
4821,228,129,0.34
55,29,473,0.16
638,63,268,0.86
302,47,163,0.15
2766,142,34,0.33
1276,85,139,0.73
4720,224,412,0.3
2055,116,301,0.28
5145,241,348,0.27
4432,210,270,0.2
3644,175,432,0.35
4143,198,26,0.29
2878,146,159,0.29
4202,201,519,0.64
5175,243,389,0.38
2286,124,129,0.23
2261,123,513,0.81
2296,125,317,0.18
1753,105,575,0.18
1968,112,435,0.18
5219,245,156,0.12
3117,154,146,0.35
2393,128,196,0.39
523,56,46,0.1
3900,186,559,0.19
5612,261,418,0.34
4699,223,512,0.81
5433,253,309,0.18
3122,154,497,0.13
4156,199,337,0.31
1969,112,395,0.86
671,64,566,0.31
4188,200,217,0.15
666,64,423,0.22
5205,245,403,0.36
1887,110,27,0.26
3266,161,287,0.72
280,46,414,0.24
1719,104,362,0.73
2947,148,237,0.21
4455,211,211,0.13
899,72,494,0.35
5838,269,586,0.16
760,67,564,0.21
1906,110,109,0.89
4042,192,372,0.15
3823,182,278,0.34
4138,198,341,0.1
3818,182,162,0.37
4300,204,271,0.14
2593,136,531,0.83
4164,199,359,0.23
3031,151,473,0.15
3579,173,557,0.21
2832,144,452,0.29
3472,169,82,0.2
137,38,514,0.14
4892,231,210,0.16
2180,120,273,0.63
2128,118,412,0.24
3177,156,513,0.61
4854,229,453,0.15
4637,220,189,0.39
5115,239,322,0.17
5240,246,341,0.39
4261,203,180,0.19
4344,206,292,0.15
1331,87,274,0.32
2017,114,427,0.24
4542,215,255,0.17
2482,131,131,0.15
1358,88,352,0.21
1329,87,137,0.7
5933,275,544,0.36
2150,119,357,0.31
4530,214,416,0.18
2122,118,169,0.25
4673,222,79,0.74
3981,190,86,0.67
1252,84,55,0.67
3278,161,457,0.2
3374,164,270,0.87
2814,143,321,0.23
4719,224,397,0.17
1848,108,119,0.78
4858,230,584,0.24
3037,151,87,0.65
388,50,501,0.37
235,44,370,0.29
1077,78,351,0.61
1984,113,45,0.29
4363,206,403,0.22
3962,189,543,0.3
770,67,131,0.21
2165,120,142,0.4
4533,214,459,0.36
673,64,174,0.13
249,45,185,0.23
1574,98,148,0.27
3419,166,463,0.19
2081,117,558,0.34
1823,108,525,0.34
5570,259,351,0.17
5760,266,419,0.16
4544,215,35,0.35
716,65,146,0.87
5364,250,506,0.13
5619,261,92,0.39
2048,116,287,0.79
5264,248,519,0.86
4178,200,552,0.15
4809,228,561,0.16
2724,140,405,0.34
5440,254,528,0.74
1460,93,104,0.34
1668,102,58,0.61
2756,141,92,0.8
2000,113,108,0.78
4571,216,461,0.22
4613,219,86,0.37
404,50,378,0.12
384,50,513,0.19
5405,252,20,0.35
2152,119,426,0.29
1633,100,305,0.34
5514,257,316,0.25
4784,227,496,0.23
3925,187,502,0.1
4158,199,335,0.39
4948,234,509,0.86
223,44,31,0.16
2193,121,302,0.18
3136,155,346,0.27
4469,212,36,0.34
1824,108,357,0.33
5529,257,92,0.13
5124,240,401,0.38
4972,234,229,0.89
797,68,361,0.33
2871,145,412,0.36
9,25,369,0.25
1944,111,94,0.24
1838,108,357,0.11
4804,227,148,0.11
255,45,382,0.27
4485,212,403,0.12
5422,253,89,0.83
1581,98,300,0.16
2956,148,337,0.3
924,73,94,0.19
5327,250,562,0.19
2508,132,412,0.38
5024,236,459,0.34
5320,249,74,0.85
3775,180,114,0.37
4835,229,267,0.3
4136,198,123,0.27
4964,234,164,0.33
2779,142,553,0.35
539,57,560,0.26
2745,141,501,0.24
5411,252,156,0.38
5854,270,251,0.28
1145,81,100,0.13
5127,240,439,0.22
4468,212,71,0.16
667,64,219,0.31
3019,151,429,0.34
357,49,368,0.34
5063,237,454,0.39
2831,144,224,0.21
2783,142,444,0.18
1353,88,94,0.12
5131,241,519,0.73
470,53,21,0.28
2703,140,47,0.17
3330,162,430,0.38
3637,175,118,0.11
1396,90,246,0.16
3584,173,301,0.3
5399,252,301,0.14
5262,248,511,0.73
3376,164,467,0.34
1256,85,270,0.65
3512,170,507,0.29
1250,84,43,0.79
5348,250,378,0.23
5785,267,366,0.18
4298,204,302,0.31
3284,161,512,0.73
2933,147,20,0.31
4175,199,99,0.25
5268,248,545,0.79
4910,232,409,0.32
1852,109,196,0.28
5632,261,534,0.14
5865,270,519,0.3
2105,118,106,0.7
133,38,210,0.12
5236,246,164,0.3
5029,236,475,0.36
928,73,154,0.86
823,69,533,0.1
5466,255,586,0.17
1531,96,569,0.21
1214,83,92,0.16
504,55,567,0.18
4285,204,328,0.16
1996,113,74,0.39
3072,152,378,0.25
1958,112,336,0.39
1384,89,85,0.22
894,72,240,0.18
4924,232,301,0.23
455,53,382,0.32
6014,284,495,0.27
3709,177,274,0.87
5553,258,234,0.37
4849,229,142,0.15
4748,225,123,0.18
4268,203,437,0.23
3522,170,40,0.18
4134,198,81,0.73
3602,174,285,0.77
713,65,358,0.21
4186,200,319,0.29
2214,121,560,0.39
5301,248,200,0.24
2923,147,439,0.27
1810,107,248,0.24
3486,169,457,0.16
3141,155,413,0.2
1827,108,532,0.79
1155,81,404,0.33
1324,87,164,0.28
4312,205,397,0.36
510,55,244,0.31
1680,102,330,0.3
499,55,491,0.36
5457,254,92,0.17
1856,109,572,0.17
1388,90,332,0.64
3719,178,84,0.77
2386,128,568,0.37
3236,159,271,0.84
1540,96,502,0.24
1217,83,530,0.39
2681,139,491,0.2
2993,150,557,0.32
1191,82,474,0.17
5293,248,389,0.38
1542,96,106,0.79
3301,162,315,0.3
3324,162,512,0.68
2539,133,78,0.73
953,74,389,0.3
4846,229,270,0.31
4330,205,516,0.68
732,66,115,0.13
6016,284,364,0.38
1156,81,411,0.12
5577,259,156,0.17
3294,162,57,0.22
2982,149,317,0.34
5305,249,493,0.78
5161,242,209,0.13
2156,119,507,0.18
1062,78,409,0.31
2616,137,476,0.17
1167,81,381,0.37
3222,159,59,0.19
3636,175,120,0.13
2938,148,383,0.9
4491,212,24,0.3
3140,155,495,0.11
4980,235,576,0.36
143,39,217,0.36
3577,173,561,0.38
4946,234,389,0.36
2782,142,273,0.65
717,65,101,0.24
1819,107,512,0.74
2502,132,352,0.35
4360,206,22,0.29
4171,199,481,0.37
395,50,286,0.15
5821,268,168,0.4
4492,212,28,0.35
1365,89,193,0.38
5483,256,510,0.89
595,60,167,0.31
3952,188,249,0.11
5392,252,195,0.23
4968,234,579,0.32
2914,147,321,0.33
2326,126,351,0.17
3766,180,306,0.67
3440,167,450,0.17
3851,184,290,0.85
4132,198,335,0.27
5519,257,443,0.39
2143,119,382,0.77
5550,258,448,0.24
5073,237,346,0.14
1571,98,114,0.35
4079,194,131,0.33
1122,80,156,0.13
2786,142,108,0.27
2967,149,323,0.34
2504,132,263,0.12
3465,168,415,0.4
675,64,191,0.26
2808,143,220,0.24
3348,163,497,0.38
728,66,466,0.26
412,51,115,0.33
3146,155,431,0.19
1516,95,363,0.22
825,69,382,0.14
3267,161,372,0.87
3974,189,73,0.84
616,61,82,0.2
114,35,467,0.64
417,51,255,0.25
3069,152,71,0.87
1625,100,557,0.11
5964,278,28,0.69
4185,200,303,0.27
2896,146,411,0.25
5622,261,501,0.3
2082,117,573,0.38
753,66,330,0.62
2546,134,42,0.21
3969,189,383,0.16
3373,164,146,0.4
4107,196,291,0.32
2444,130,491,0.21
4380,207,139,0.13
1066,78,488,0.25
3913,186,25,0.19
5287,248,564,0.62
5387,251,231,0.16
3498,169,520,0.8
2738,141,205,0.14
5052,236,305,0.21
4000,190,366,0.1
1568,97,21,0.39
2427,129,171,0.14
3746,179,187,0.16
5898,272,465,0.18
1687,102,159,0.4
851,70,125,0.35
3546,171,507,0.11
895,72,254,0.22
4592,217,212,0.33
335,48,563,0.16
2839,144,433,0.38
3087,153,234,0.37
4611,218,222,0.21
1348,88,68,0.14
1015,76,151,0.8
2816,143,63,0.27
1631,100,344,0.19
2489,132,396,0.23
3730,178,243,0.18
3251,160,167,0.17
5904,272,33,0.32
2070,116,274,0.84
4452,211,555,0.34
5882,271,243,0.29
5408,252,61,0.16
1635,100,210,0.35
4646,220,518,0.1
2479,131,459,0.4
2265,124,384,0.8
2959,148,471,0.25
5323,249,475,0.39
5693,263,133,0.12
3059,152,507,0.1
5053,237,202,0.34
2141,118,68,0.17
5104,239,384,0.17
3118,154,192,0.39
5188,244,242,0.29
5817,268,551,0.31
4045,192,506,0.61
3356,163,270,0.83
2744,141,495,0.15
5092,238,26,0.13
3506,170,521,0.63
1679,102,327,0.4
4249,202,153,0.29
3147,155,421,0.32
2294,125,341,0.28
580,59,163,0.18
1470,94,517,0.74
4799,227,241,0.22
4070,194,398,0.15
5308,249,550,0.65
3343,163,250,0.31
4992,235,422,0.22
4583,217,285,0.18
3672,176,408,0.4
559,58,420,0.33
5237,246,167,0.36
5215,245,454,0.13
2849,145,160,0.12
512,55,21,0.1
4729,225,67,0.36
1081,78,330,0.23
1664,101,152,0.17
1012,76,493,0.23
1931,111,350,0.26
1150,81,192,0.15
2838,144,507,0.22
116,36,359,0.29
740,66,359,0.31
5784,267,363,0.3
5177,243,352,0.38
3675,176,108,0.3
830,69,554,0.39
119,36,281,0.36
4752,225,475,0.17
5750,265,217,0.22
5702,263,270,0.11
5953,278,559,0.38
635,62,89,0.11
4465,211,221,0.12
4364,206,404,0.13
4142,198,139,0.1
991,75,324,0.72
876,71,181,0.35
4869,230,221,0.21
5315,249,432,0.23
5222,245,142,0.12
4,19,492,0.25
3051,152,347,0.2
3124,154,437,0.33
2660,138,325,0.21
2491,132,97,0.87
5173,243,270,0.15
3854,184,571,0.13
4933,233,370,0.36
4777,226,482,0.3
1715,103,105,0.61
1148,81,579,0.16
3261,160,179,0.78
574,58,21,0.28
3769,180,577,0.16
3736,178,271,0.73
4146,198,436,0.35
853,70,51,0.63
1982,113,462,0.34
2774,142,191,0.15
4929,233,571,0.18
5211,245,372,0.11
1166,81,385,0.39
971,75,183,0.1
2701,140,288,0.9
4495,213,544,0.4
3847,183,25,0.21
2368,127,91,0.87
4115,197,67,0.38
4780,226,375,0.24
4131,198,570,0.25
2950,148,439,0.25
5625,261,450,0.34
524,56,124,0.4
2455,131,286,0.86
5016,236,511,0.64
1841,108,209,0.36
537,57,517,0.39
2806,143,153,0.34
5596,260,59,0.32
4341,206,83,0.88
3175,156,272,0.73
784,68,468,0.23
4057,193,340,0.25
1409,91,48,0.62
2537,133,97,0.88
154,40,440,0.4
3009,150,316,0.24
1686,102,470,0.38
2901,146,20,0.14
5963,278,27,0.62
4721,224,132,0.13
3863,184,394,0.32
2733,141,361,0.25
1895,110,314,0.22
5442,254,424,0.21
569,58,489,0.11
1816,107,124,0.79
2065,116,468,0.21
127,37,530,0.39
3394,165,149,0.27
3327,162,81,0.78
6002,282,199,0.39
2975,149,543,0.1
980,75,450,0.34
2300,125,181,0.21
190,42,323,0.1
1139,81,364,0.9
5088,238,577,0.68
699,65,120,0.14
5751,265,345,0.35
606,61,308,0.76
4276,203,464,0.36
301,47,180,0.17
3420,167,83,0.77
5798,267,213,0.4
1060,78,163,0.19
2565,134,553,0.61
6013,284,499,0.17
1069,78,41,0.75
2524,133,352,0.22
2205,121,452,0.18
1243,84,236,0.11
16,27,303,0.35
3120,154,429,0.27
6004,282,513,0.26
4642,220,579,0.33
4754,225,200,0.36
815,69,227,0.35
3067,152,423,0.2
5756,265,370,0.3
5600,260,536,0.36
959,74,86,0.39
4893,231,145,0.28
225,44,75,0.13
3354,163,166,0.32
2485,131,20,0.16
562,58,205,0.12
3436,167,169,0.13
1693,103,112,0.2
1045,77,139,0.13
3446,167,37,0.1
4565,216,567,0.4
954,74,494,0.1
6001,281,374,0.23
2735,141,238,0.2
5908,273,295,0.3
4735,225,434,0.17
5801,267,25,0.14
1218,83,578,0.15
5254,247,255,0.36
5511,256,24,0.25
1527,96,537,0.38
3987,190,566,0.18
5944,277,43,0.32
1300,86,116,0.63
5893,271,29,0.26
5699,263,130,0.21
160,40,469,0.14
4067,193,73,0.71
956,74,549,0.32
3791,181,521,0.88
3234,159,500,0.22
2869,145,324,0.37
3777,180,169,0.23
4433,210,169,0.18
4973,234,429,0.14
2961,148,71,0.86
2200,121,218,0.4
98,35,550,0.2
5858,270,249,0.21
2557,134,502,0.24
3183,157,382,0.78
253,45,531,0.17
3923,187,252,0.3
4199,200,161,0.18
1445,92,566,0.19
5539,257,28,0.32
1648,101,559,0.19
4682,222,253,0.29
4723,224,475,0.25
3991,190,442,0.23
1696,103,83,0.12
3191,157,429,0.35
4499,213,270,0.4
1154,81,411,0.4
2255,123,424,0.35
1682,102,321,0.26
3170,156,502,0.33
2056,116,332,0.19
4090,195,82,0.9
5877,270,415,0.27
3108,154,291,0.67
4548,215,416,0.32
3723,178,58,0.18
5423,253,379,0.24
2049,116,531,0.64
4976,235,70,0.36
3643,175,72,0.86
5939,277,194,0.11
623,62,99,0.27
262,45,213,0.17
5730,265,240,0.16
3369,164,309,0.18
4061,193,85,0.78
5534,257,200,0.26
1802,107,325,0.22
4736,225,421,0.32
6011,283,362,0.22
2385,128,562,0.39
5759,266,304,0.27
1959,112,338,0.14
2976,149,381,0.68
488,54,48,0.3
1843,108,492,0.24
1734,104,506,0.3
2911,147,532,0.79
3219,159,374,0.83
146,39,475,0.32
5630,261,529,0.2
1986,113,305,0.17
1369,89,201,0.11
2811,143,502,0.39
659,63,345,0.1
1794,106,96,0.21
2511,132,89,0.86
3397,165,519,0.37
4282,204,201,0.25
1147,81,64,0.36
3272,161,544,0.1
608,61,542,0.24
3582,173,577,0.27
1930,111,333,0.18
197,43,362,0.12
2931,147,329,0.37
2327,126,192,0.37
4389,208,320,0.32
766,67,66,0.21
4496,213,554,0.23
4218,201,164,0.39
3255,160,510,0.3
202,43,469,0.27
3510,170,473,0.27
4931,233,378,0.34
5535,257,402,0.35
1733,104,479,0.38
5791,267,476,0.23
2777,142,440,0.31
1707,103,208,0.37
5172,243,333,0.31
5249,247,364,0.13
5757,266,406,0.3
3474,169,398,0.26
854,70,154,0.8
5685,263,156,0.25
4737,225,511,0.76
4097,195,169,0.26
2160,119,71,0.84
698,65,76,0.11
5961,278,186,0.12
2999,150,494,0.29
3696,177,491,0.37
1636,100,238,0.15
3457,168,233,0.35
3581,173,567,0.15
1291,86,517,0.14
4659,221,399,0.18
5616,261,241,0.4
1853,109,35,0.26
5232,246,355,0.39
3763,180,337,0.82
3304,162,328,0.21
5921,274,67,0.26
5727,264,211,0.14
3743,179,421,0.27
3445,167,37,0.37
1998,113,100,0.87
663,64,483,0.28
4779,226,486,0.12
5353,250,169,0.3
3748,179,247,0.23
4413,209,501,0.16
4744,225,138,0.15
5530,257,476,0.38
5575,259,436,0.14
709,65,237,0.29
1282,86,92,0.28
5068,237,580,0.22
2675,139,333,0.22
4029,192,370,0.37
1306,86,94,0.14
5496,256,286,0.4
5504,256,124,0.38
2237,122,424,0.18
3302,162,321,0.3
5592,260,174,0.36
2038,115,490,0.16
1529,96,502,0.29
1663,101,53,0.71
5450,254,315,0.12
5946,277,27,0.86
5968,279,342,0.19
3627,175,52,0.2
5739,265,576,0.4
5147,242,84,0.86
4891,231,235,0.3
2693,139,338,0.28
3060,152,509,0.25
1597,99,352,0.86
2729,141,564,0.12
2625,137,263,0.13
3157,156,77,0.6
3314,162,438,0.31
1722,104,189,0.4
5279,248,538,0.86
1059,78,161,0.11
4636,220,258,0.32
3242,160,282,0.62
1678,102,323,0.1
1757,105,333,0.34
4191,200,481,0.36
5116,239,318,0.1
563,58,207,0.37
2790,143,560,0.18
863,71,296,0.79
1484,95,347,0.22
5134,241,449,0.14
206,43,564,0.11
4488,212,114,0.19
870,71,470,0.2
4493,212,22,0.17
502,55,530,0.3
1028,77,564,0.13
3840,183,80,0.7
2690,139,380,0.62
5581,259,533,0.28
5056,237,511,0.83
1570,97,49,0.39
2773,142,262,0.3
2731,141,349,0.4
804,68,72,0.39
5847,269,25,0.36
3645,175,466,0.16
2454,131,111,0.68
4598,218,524,0.72
3104,154,161,0.36
4875,230,475,0.16
200,43,192,0.25
3099,153,108,0.24
2278,124,351,0.4
3561,172,86,0.7
5892,271,26,0.17
4474,212,281,0.27
4514,214,453,0.16
5794,267,164,0.27
391,50,552,0.26
5618,261,44,0.33
5258,247,494,0.16
1495,95,325,0.39
2695,139,96,0.64
2027,114,68,0.73
5248,247,338,0.17
5463,254,219,0.28
2568,134,536,0.21
64,31,250,0.13
3884,185,502,0.13
2062,116,444,0.33
5276,248,551,0.66
492,54,63,0.27
379,50,130,0.33
4859,230,188,0.11
3993,190,497,0.13
4887,231,389,0.31
1076,78,302,0.65
878,71,28,0.34
337,48,336,0.16
1016,76,311,0.85
1275,85,56,0.64
3798,181,279,0.4
4551,215,73,0.73
3342,163,251,0.11
4911,232,509,0.82
995,76,198,0.36
1981,113,532,0.68
4297,204,287,0.1
161,40,468,0.19
5675,262,168,0.21
4798,227,257,0.28
1500,95,184,0.38
3843,183,387,0.29
5225,246,521,0.61
2613,137,76,0.87
3461,168,404,0.27
1021,77,286,0.74
3073,153,91,0.73
3943,188,543,0.33
1585,98,161,0.1
1955,112,314,0.21
3152,155,83,0.81
34,28,351,0.37
4014,191,384,0.31
775,67,91,0.27
2556,134,496,0.2
1478,94,114,0.74
5486,256,89,0.74
1363,89,559,0.2
2612,137,174,0.29
2824,144,357,0.32
2041,115,393,0.86
241,44,237,0.1
2061,116,237,0.14
2363,127,487,0.38
600,60,36,0.66
2435,130,336,0.29
5393,252,535,0.65
2888,146,306,0.12
646,63,187,0.34
3890,185,137,0.34
3556,172,408,0.19
3202,158,200,0.1
1528,96,522,0.3
1267,85,470,0.19
1899,110,162,0.32
4658,221,490,0.25
3005,150,104,0.34
2734,141,349,0.17
189,42,328,0.16
1806,107,356,0.15
975,75,314,0.9
2747,141,506,0.2
2047,116,281,0.82
2558,134,421,0.23
1082,78,327,0.32
474,54,562,0.28
2904,146,486,0.27
4843,229,381,0.29
4117,197,570,0.27
3385,165,198,0.17
4555,215,201,0.33
1184,82,522,0.18
5051,236,274,0.21
5311,249,523,0.76
2433,130,567,0.38
5611,261,449,0.39
2391,128,361,0.16
769,67,128,0.3
1685,102,445,0.37
130,37,458,0.4
2919,147,238,0.16
3171,156,411,0.26
3444,167,27,0.37
5578,259,75,0.9
4426,210,544,0.29
5334,250,544,0.85
466,53,47,0.25
5734,265,80,0.88
3092,153,543,0.16
3772,180,458,0.26
5191,244,338,0.23
5226,246,518,0.61
5390,251,550,0.34
860,70,380,0.19
